#Edifice A MCS Shot File
#shotnumber date time sourceLat sourceLon shipLat shipLon waterDepth sciTag
210238 2019-02-03 05:01:18.775630 -62.833625 -59.909619 -62.832967 -59.910841 641.4 BRAVOSEIS
210237 2019-02-03 05:01:36.475264 -62.833332 -59.909991 -62.832668 -59.911211 644.1 BRAVOSEIS
210236 2019-02-03 05:01:53.773468 -62.833044 -59.910371 -62.832373 -59.911572 647.0 BRAVOSEIS
210235 2019-02-03 05:02:10.922051 -62.832751 -59.910733 -62.832081 -59.911930 651.1 BRAVOSEIS
210234 2019-02-03 05:02:28.106707 -62.832458 -59.911083 -62.831786 -59.912289 656.4 BRAVOSEIS
210233 2019-02-03 05:02:45.537165 -62.832165 -59.911434 -62.831491 -59.912641 660.9 BRAVOSEIS
210232 2019-02-03 05:03:02.846800 -62.831864 -59.911791 -62.831196 -59.912999 663.0 BRAVOSEIS
210231 2019-02-03 05:03:19.987704 -62.831572 -59.912137 -62.830904 -59.913358 667.7 BRAVOSEIS
210230 2019-02-03 05:03:37.178923 -62.831275 -59.912477 -62.830617 -59.913722 666.7 BRAVOSEIS
210229 2019-02-03 05:03:54.503592 -62.830977 -59.912838 -62.830343 -59.914082 666.0 BRAVOSEIS
210228 2019-02-03 05:04:11.857298 -62.830688 -59.913208 -62.830055 -59.914470 666.9 BRAVOSEIS
210227 2019-02-03 05:04:29.148294 -62.830401 -59.913594 -62.829760 -59.914845 669.8 BRAVOSEIS
210226 2019-02-03 05:04:46.321576 -62.830114 -59.913985 -62.829467 -59.915212 674.1 BRAVOSEIS
210225 2019-02-03 05:05:03.686734 -62.829823 -59.914360 -62.829172 -59.915580 677.4 BRAVOSEIS
210224 2019-02-03 05:05:20.634717 -62.829537 -59.914726 -62.828879 -59.915947 682.6 BRAVOSEIS
210223 2019-02-03 05:05:37.680035 -62.829238 -59.915082 -62.828585 -59.916300 685.8 BRAVOSEIS
210222 2019-02-03 05:05:54.832316 -62.828945 -59.915444 -62.828290 -59.916663 688.7 BRAVOSEIS
210221 2019-02-03 05:06:11.816364 -62.828651 -59.915799 -62.827996 -59.917025 693.3 BRAVOSEIS
210220 2019-02-03 05:06:28.816767 -62.828360 -59.916157 -62.827709 -59.917382 696.7 BRAVOSEIS
210219 2019-02-03 05:06:46.084326 -62.828064 -59.916520 -62.827412 -59.917757 700.8 BRAVOSEIS
210218 2019-02-03 05:07:03.098837 -62.827772 -59.916881 -62.827123 -59.918125 704.8 BRAVOSEIS
210217 2019-02-03 05:07:20.070765 -62.827482 -59.917239 -62.826836 -59.918493 707.6 BRAVOSEIS
210216 2019-02-03 05:07:37.209609 -62.827187 -59.917598 -62.826540 -59.918867 711.7 BRAVOSEIS
210215 2019-02-03 05:07:54.370687 -62.826899 -59.917990 -62.826248 -59.919231 714.1 BRAVOSEIS
210214 2019-02-03 05:08:11.440855 -62.826611 -59.918364 -62.825953 -59.919603 716.0 BRAVOSEIS
210213 2019-02-03 05:08:28.486156 -62.826316 -59.918730 -62.825672 -59.919955 717.5 BRAVOSEIS
210212 2019-02-03 05:08:45.453603 -62.826025 -59.919089 -62.825380 -59.920317 720.2 BRAVOSEIS
210211 2019-02-03 05:09:02.468266 -62.825736 -59.919451 -62.825084 -59.920683 724.0 BRAVOSEIS
210210 2019-02-03 05:09:19.414148 -62.825440 -59.919816 -62.824793 -59.921048 725.7 BRAVOSEIS
210209 2019-02-03 05:09:36.535317 -62.825149 -59.920175 -62.824499 -59.921409 729.3 BRAVOSEIS
210208 2019-02-03 05:09:53.403987 -62.824855 -59.920542 -62.824210 -59.921765 735.6 BRAVOSEIS
210207 2019-02-03 05:10:10.212942 -62.824560 -59.920903 -62.823916 -59.922122 738.0 BRAVOSEIS
210206 2019-02-03 05:10:26.924481 -62.824271 -59.921255 -62.823626 -59.922479 744.7 BRAVOSEIS
210205 2019-02-03 05:10:44.029887 -62.823978 -59.921612 -62.823335 -59.922833 747.9 BRAVOSEIS
210204 2019-02-03 05:11:01.318095 -62.823676 -59.921949 -62.823039 -59.923185 755.5 BRAVOSEIS
210203 2019-02-03 05:11:18.706704 -62.823383 -59.922318 -62.822743 -59.923557 757.0 BRAVOSEIS
210202 2019-02-03 05:11:35.988827 -62.823085 -59.922667 -62.822454 -59.923932 762.5 BRAVOSEIS
210201 2019-02-03 05:11:53.291381 -62.822796 -59.923032 -62.822165 -59.924300 766.7 BRAVOSEIS
210200 2019-02-03 05:12:10.653745 -62.822507 -59.923414 -62.821871 -59.924672 761.6 BRAVOSEIS
210199 2019-02-03 05:12:27.929407 -62.822216 -59.923788 -62.821572 -59.925034 759.1 BRAVOSEIS
210198 2019-02-03 05:12:45.018607 -62.821922 -59.924150 -62.821289 -59.925388 753.3 BRAVOSEIS
210197 2019-02-03 05:13:02.377871 -62.821631 -59.924504 -62.820999 -59.925756 751.2 BRAVOSEIS
210196 2019-02-03 05:13:19.629784 -62.821335 -59.924853 -62.820708 -59.926123 749.8 BRAVOSEIS
210195 2019-02-03 05:13:36.811805 -62.821046 -59.925234 -62.820416 -59.926494 749.0 BRAVOSEIS
210194 2019-02-03 05:13:53.793539 -62.820755 -59.925599 -62.820124 -59.926852 749.4 BRAVOSEIS
210193 2019-02-03 05:14:10.730205 -62.820461 -59.925957 -62.819829 -59.927212 751.6 BRAVOSEIS
210192 2019-02-03 05:14:27.973146 -62.820168 -59.926325 -62.819531 -59.927567 753.1 BRAVOSEIS
210191 2019-02-03 05:14:44.894350 -62.819878 -59.926680 -62.819243 -59.927927 754.8 BRAVOSEIS
210190 2019-02-03 05:15:01.928240 -62.819576 -59.927015 -62.818949 -59.928295 759.0 BRAVOSEIS
210189 2019-02-03 05:15:19.045502 -62.819282 -59.927373 -62.818659 -59.928663 758.6 BRAVOSEIS
210188 2019-02-03 05:15:36.299261 -62.818995 -59.927751 -62.818364 -59.929034 760.7 BRAVOSEIS
210187 2019-02-03 05:15:53.377737 -62.818704 -59.928114 -62.818075 -59.929408 761.9 BRAVOSEIS
210186 2019-02-03 05:16:10.543421 -62.818411 -59.928486 -62.817792 -59.929759 766.1 BRAVOSEIS
210185 2019-02-03 05:16:27.830315 -62.818120 -59.928856 -62.817501 -59.930134 771.1 BRAVOSEIS
210184 2019-02-03 05:16:45.036982 -62.817829 -59.929237 -62.817212 -59.930509 770.8 BRAVOSEIS
210183 2019-02-03 05:17:02.301501 -62.817539 -59.929597 -62.816919 -59.930880 773.3 BRAVOSEIS
210182 2019-02-03 05:17:19.574676 -62.817250 -59.929982 -62.816627 -59.931249 776.1 BRAVOSEIS
210181 2019-02-03 05:17:36.796473 -62.816959 -59.930359 -62.816331 -59.931612 782.1 BRAVOSEIS
210180 2019-02-03 05:17:53.908563 -62.816672 -59.930729 -62.816039 -59.931973 804.0 BRAVOSEIS
210179 2019-02-03 05:18:10.897603 -62.816379 -59.931076 -62.815750 -59.932325 771.6 BRAVOSEIS
210178 2019-02-03 05:18:28.094063 -62.816080 -59.931424 -62.815453 -59.932686 781.7 BRAVOSEIS
210177 2019-02-03 05:18:45.421180 -62.815786 -59.931782 -62.815161 -59.933045 780.9 BRAVOSEIS
210176 2019-02-03 05:19:02.830527 -62.815492 -59.932143 -62.814870 -59.933411 779.9 BRAVOSEIS
210175 2019-02-03 05:19:20.175953 -62.815201 -59.932499 -62.814577 -59.933785 780.1 BRAVOSEIS
210174 2019-02-03 05:19:37.626543 -62.814907 -59.932859 -62.814288 -59.934161 778.6 BRAVOSEIS
210173 2019-02-03 05:19:55.070559 -62.814615 -59.933224 -62.813996 -59.934527 776.3 BRAVOSEIS
210172 2019-02-03 05:20:12.521616 -62.814328 -59.933605 -62.813697 -59.934895 785.9 BRAVOSEIS
210171 2019-02-03 05:20:29.833519 -62.814037 -59.933983 -62.813404 -59.935259 784.4 BRAVOSEIS
210170 2019-02-03 05:20:47.078773 -62.813743 -59.934336 -62.813109 -59.935616 784.7 BRAVOSEIS
210169 2019-02-03 05:21:04.375630 -62.813447 -59.934689 -62.812819 -59.935983 782.2 BRAVOSEIS
210168 2019-02-03 05:21:21.848245 -62.813153 -59.935053 -62.812523 -59.936348 781.0 BRAVOSEIS
210167 2019-02-03 05:21:39.147284 -62.812864 -59.935425 -62.812235 -59.936717 781.6 BRAVOSEIS
210166 2019-02-03 05:21:56.653247 -62.812570 -59.935785 -62.811955 -59.937072 781.5 BRAVOSEIS
210165 2019-02-03 05:22:14.087530 -62.812282 -59.936160 -62.811665 -59.937435 783.4 BRAVOSEIS
210164 2019-02-03 05:22:31.623774 -62.811988 -59.936528 -62.811371 -59.937804 785.1 BRAVOSEIS
210163 2019-02-03 05:22:49.062337 -62.811697 -59.936891 -62.811081 -59.938170 788.0 BRAVOSEIS
210162 2019-02-03 05:23:06.685996 -62.811409 -59.937266 -62.810788 -59.938538 792.0 BRAVOSEIS
210161 2019-02-03 05:23:24.091007 -62.811120 -59.937633 -62.810496 -59.938903 795.4 BRAVOSEIS
210160 2019-02-03 05:23:41.473722 -62.810826 -59.937997 -62.810205 -59.939273 799.9 BRAVOSEIS
210159 2019-02-03 05:23:59.043911 -62.810533 -59.938356 -62.809914 -59.939647 804.3 BRAVOSEIS
210158 2019-02-03 05:24:16.519279 -62.810244 -59.938739 -62.809619 -59.940012 811.6 BRAVOSEIS
210157 2019-02-03 05:24:33.858369 -62.809956 -59.939110 -62.809325 -59.940375 814.6 BRAVOSEIS
210156 2019-02-03 05:24:51.318387 -62.809663 -59.939472 -62.809032 -59.940744 818.3 BRAVOSEIS
210155 2019-02-03 05:25:08.789947 -62.809371 -59.939837 -62.808738 -59.941106 822.0 BRAVOSEIS
210154 2019-02-03 05:25:26.342008 -62.809079 -59.940203 -62.808442 -59.941463 825.2 BRAVOSEIS
210153 2019-02-03 05:25:43.553622 -62.808791 -59.940566 -62.808161 -59.941804 826.1 BRAVOSEIS
210152 2019-02-03 05:26:00.842790 -62.808491 -59.940905 -62.807864 -59.942162 825.9 BRAVOSEIS
210151 2019-02-03 05:26:18.280343 -62.808195 -59.941264 -62.807568 -59.942520 825.9 BRAVOSEIS
210150 2019-02-03 05:26:35.736827 -62.807903 -59.941630 -62.807269 -59.942881 825.1 BRAVOSEIS
210149 2019-02-03 05:26:53.208280 -62.807609 -59.941990 -62.806972 -59.943236 825.4 BRAVOSEIS
210148 2019-02-03 05:27:10.348080 -62.807317 -59.942349 -62.806681 -59.943587 825.9 BRAVOSEIS
210147 2019-02-03 05:27:27.636974 -62.807018 -59.942689 -62.806382 -59.943944 827.8 BRAVOSEIS
210146 2019-02-03 05:27:44.905955 -62.806723 -59.943040 -62.806090 -59.944302 830.2 BRAVOSEIS
210145 2019-02-03 05:28:02.123194 -62.806428 -59.943392 -62.805800 -59.944666 833.2 BRAVOSEIS
210144 2019-02-03 05:28:19.288769 -62.806135 -59.943742 -62.805517 -59.945026 836.9 BRAVOSEIS
210143 2019-02-03 05:28:36.396559 -62.805841 -59.944110 -62.805225 -59.945384 841.2 BRAVOSEIS
210142 2019-02-03 05:28:53.817965 -62.805545 -59.944484 -62.804927 -59.945747 843.8 BRAVOSEIS
210141 2019-02-03 05:29:10.908632 -62.805253 -59.944846 -62.804632 -59.946104 846.0 BRAVOSEIS
210140 2019-02-03 05:29:28.139366 -62.804960 -59.945209 -62.804340 -59.946475 848.7 BRAVOSEIS
210139 2019-02-03 05:29:45.329410 -62.804668 -59.945549 -62.804055 -59.946838 853.7 BRAVOSEIS
210138 2019-02-03 05:30:02.486640 -62.804373 -59.945916 -62.803762 -59.947203 858.8 BRAVOSEIS
210137 2019-02-03 05:30:19.382743 -62.804081 -59.946288 -62.803471 -59.947565 864.5 BRAVOSEIS
210136 2019-02-03 05:30:36.463616 -62.803788 -59.946649 -62.803178 -59.947943 867.0 BRAVOSEIS
210135 2019-02-03 05:30:53.537573 -62.803498 -59.947015 -62.802888 -59.948320 869.0 BRAVOSEIS
210134 2019-02-03 05:31:10.730005 -62.803206 -59.947391 -62.802590 -59.948684 871.3 BRAVOSEIS
210133 2019-02-03 05:31:27.473994 -62.802920 -59.947770 -62.802296 -59.949030 873.7 BRAVOSEIS
210132 2019-02-03 05:31:44.485446 -62.802624 -59.948108 -62.802004 -59.949387 876.7 BRAVOSEIS
210131 2019-02-03 05:32:01.510310 -62.802325 -59.948458 -62.801712 -59.949746 880.0 BRAVOSEIS
210130 2019-02-03 05:32:18.690257 -62.802030 -59.948817 -62.801415 -59.950117 883.1 BRAVOSEIS
210129 2019-02-03 05:32:35.701290 -62.801740 -59.949183 -62.801126 -59.950475 883.1 BRAVOSEIS
210128 2019-02-03 05:32:52.769031 -62.801444 -59.949533 -62.800834 -59.950845 883.8 BRAVOSEIS
210127 2019-02-03 05:33:10.053714 -62.801152 -59.949902 -62.800543 -59.951220 881.3 BRAVOSEIS
210126 2019-02-03 05:33:27.285590 -62.800862 -59.950262 -62.800252 -59.951594 880.6 BRAVOSEIS
210125 2019-02-03 05:33:44.350676 -62.800575 -59.950641 -62.799962 -59.951964 881.2 BRAVOSEIS
210124 2019-02-03 05:34:01.431262 -62.800277 -59.951016 -62.799684 -59.952307 880.6 BRAVOSEIS
210123 2019-02-03 05:34:18.540687 -62.799988 -59.951384 -62.799393 -59.952673 880.9 BRAVOSEIS
210122 2019-02-03 05:34:35.649559 -62.799700 -59.951738 -62.799107 -59.953049 881.5 BRAVOSEIS
210121 2019-02-03 05:34:52.981947 -62.799406 -59.952115 -62.798810 -59.953436 881.0 BRAVOSEIS
210120 2019-02-03 05:35:10.113310 -62.799117 -59.952504 -62.798515 -59.953803 881.7 BRAVOSEIS
210119 2019-02-03 05:35:27.180328 -62.798834 -59.952883 -62.798223 -59.954162 883.0 BRAVOSEIS
210118 2019-02-03 05:35:44.156567 -62.798536 -59.953246 -62.797921 -59.954497 885.0 BRAVOSEIS
210117 2019-02-03 05:36:01.073658 -62.798243 -59.953597 -62.797621 -59.954838 886.7 BRAVOSEIS
210116 2019-02-03 05:36:17.946968 -62.797945 -59.953917 -62.797336 -59.955190 888.9 BRAVOSEIS
210115 2019-02-03 05:36:35.089646 -62.797644 -59.954246 -62.797047 -59.955561 896.6 BRAVOSEIS
210114 2019-02-03 05:36:52.409638 -62.797352 -59.954617 -62.796752 -59.955936 898.0 BRAVOSEIS
210113 2019-02-03 05:37:09.581162 -62.797067 -59.954998 -62.796463 -59.956308 899.0 BRAVOSEIS
210112 2019-02-03 05:37:26.665558 -62.796775 -59.955365 -62.796170 -59.956684 900.3 BRAVOSEIS
210111 2019-02-03 05:37:43.901823 -62.796485 -59.955745 -62.795875 -59.957056 903.7 BRAVOSEIS
210110 2019-02-03 05:38:01.084668 -62.796199 -59.956125 -62.795588 -59.957415 908.5 BRAVOSEIS
210109 2019-02-03 05:38:18.124881 -62.795905 -59.956500 -62.795293 -59.957772 911.9 BRAVOSEIS
210108 2019-02-03 05:38:35.010283 -62.795616 -59.956851 -62.794999 -59.958116 912.8 BRAVOSEIS
210107 2019-02-03 05:38:51.833065 -62.795316 -59.957194 -62.794707 -59.958471 913.5 BRAVOSEIS
210106 2019-02-03 05:39:08.985311 -62.795020 -59.957542 -62.794413 -59.958830 914.4 BRAVOSEIS
210105 2019-02-03 05:39:26.203266 -62.794725 -59.957903 -62.794119 -59.959193 915.5 BRAVOSEIS
210104 2019-02-03 05:39:43.361840 -62.794431 -59.958265 -62.793822 -59.959553 916.5 BRAVOSEIS
210103 2019-02-03 05:40:00.612919 -62.794141 -59.958624 -62.793511 -59.959907 917.3 BRAVOSEIS
210102 2019-02-03 05:40:17.643346 -62.793847 -59.958995 -62.793195 -59.960228 917.8 BRAVOSEIS
210101 2019-02-03 05:40:34.300065 -62.793557 -59.959364 -62.792890 -59.960513 918.5 BRAVOSEIS
210100 2019-02-03 05:40:51.264462 -62.793247 -59.959666 -62.792566 -59.960785 919.1 BRAVOSEIS
211512 2019-02-01 12:27:48.446524 -62.918206 -59.826943 -62.917494 -59.828042 989.1 BRAVOSEIS
211511 2019-02-01 12:28:05.845269 -62.917900 -59.827292 -62.917193 -59.828407 989.0 BRAVOSEIS
211510 2019-02-01 12:28:22.747785 -62.917598 -59.827642 -62.916901 -59.828776 990.2 BRAVOSEIS
211509 2019-02-01 12:28:40.195994 -62.917295 -59.828010 -62.916605 -59.829168 990.9 BRAVOSEIS
211508 2019-02-01 12:28:57.272115 -62.917001 -59.828386 -62.916312 -59.829559 990.6 BRAVOSEIS
211507 2019-02-01 12:29:14.180442 -62.916710 -59.828761 -62.916026 -59.829948 990.7 BRAVOSEIS
211506 2019-02-01 12:29:31.648182 -62.916416 -59.829152 -62.915737 -59.830339 988.9 BRAVOSEIS
211505 2019-02-01 12:29:48.560507 -62.916131 -59.829558 -62.915450 -59.830720 986.1 BRAVOSEIS
211504 2019-02-01 12:30:05.752684 -62.915837 -59.829929 -62.915164 -59.831119 982.1 BRAVOSEIS
211503 2019-02-01 12:30:23.221250 -62.915546 -59.830333 -62.914875 -59.831534 982.0 BRAVOSEIS
211502 2019-02-01 12:30:40.294281 -62.915263 -59.830736 -62.914587 -59.831942 984.4 BRAVOSEIS
211501 2019-02-01 12:30:57.296358 -62.914976 -59.831128 -62.914302 -59.832338 990.1 BRAVOSEIS
211500 2019-02-01 12:31:14.428436 -62.914695 -59.831540 -62.914013 -59.832736 990.5 BRAVOSEIS
211499 2019-02-01 12:31:31.343763 -62.914418 -59.831951 -62.913722 -59.833129 990.8 BRAVOSEIS
211498 2019-02-01 12:31:48.258066 -62.914124 -59.832326 -62.913431 -59.833502 989.0 BRAVOSEIS
211497 2019-02-01 12:32:05.307901 -62.913837 -59.832722 -62.913136 -59.833868 988.6 BRAVOSEIS
211496 2019-02-01 12:32:22.375916 -62.913552 -59.833107 -62.912844 -59.834254 989.1 BRAVOSEIS
211495 2019-02-01 12:32:39.326769 -62.913259 -59.833472 -62.912555 -59.834633 986.5 BRAVOSEIS
211494 2019-02-01 12:32:56.299935 -62.912971 -59.833857 -62.912276 -59.834997 985.5 BRAVOSEIS
211493 2019-02-01 12:33:13.397171 -62.912677 -59.834220 -62.911985 -59.835374 981.3 BRAVOSEIS
211492 2019-02-01 12:33:30.419778 -62.912387 -59.834601 -62.911692 -59.835743 962.2 BRAVOSEIS
211491 2019-02-01 12:33:47.489131 -62.912105 -59.835007 -62.911396 -59.836108 959.1 BRAVOSEIS
211490 2019-02-01 12:34:04.467523 -62.911815 -59.835373 -62.911100 -59.836470 956.9 BRAVOSEIS
211489 2019-02-01 12:34:21.442144 -62.911519 -59.835720 -62.910810 -59.836821 957.6 BRAVOSEIS
211488 2019-02-01 12:34:38.455309 -62.911218 -59.836072 -62.910516 -59.837184 957.5 BRAVOSEIS
211487 2019-02-01 12:34:55.576024 -62.910926 -59.836434 -62.910221 -59.837546 962.9 BRAVOSEIS
211486 2019-02-01 12:35:12.558375 -62.910637 -59.836804 -62.909925 -59.837910 962.9 BRAVOSEIS
211485 2019-02-01 12:35:29.563879 -62.910339 -59.837161 -62.909631 -59.838273 962.3 BRAVOSEIS
211484 2019-02-01 12:35:46.491406 -62.910045 -59.837516 -62.909336 -59.838626 959.7 BRAVOSEIS
211483 2019-02-01 12:36:03.480776 -62.909747 -59.837871 -62.909038 -59.838989 957.4 BRAVOSEIS
211482 2019-02-01 12:36:20.444057 -62.909456 -59.838223 -62.908748 -59.839350 954.8 BRAVOSEIS
211481 2019-02-01 12:36:37.448580 -62.909159 -59.838582 -62.908459 -59.839714 954.6 BRAVOSEIS
211480 2019-02-01 12:36:54.589192 -62.908861 -59.838929 -62.908168 -59.840098 951.4 BRAVOSEIS
211479 2019-02-01 12:37:11.757890 -62.908574 -59.839305 -62.907884 -59.840495 949.7 BRAVOSEIS
211478 2019-02-01 12:37:28.896219 -62.908285 -59.839684 -62.907601 -59.840897 946.6 BRAVOSEIS
211477 2019-02-01 12:37:46.102509 -62.907999 -59.840083 -62.907311 -59.841288 942.7 BRAVOSEIS
211476 2019-02-01 12:38:03.190709 -62.907716 -59.840495 -62.907019 -59.841670 938.2 BRAVOSEIS
211475 2019-02-01 12:38:20.244361 -62.907432 -59.840892 -62.906724 -59.842045 928.2 BRAVOSEIS
211474 2019-02-01 12:38:37.274495 -62.907144 -59.841267 -62.906434 -59.842420 921.2 BRAVOSEIS
211473 2019-02-01 12:38:54.024610 -62.906850 -59.841633 -62.906136 -59.842780 915.9 BRAVOSEIS
211472 2019-02-01 12:39:11.142408 -62.906562 -59.842004 -62.905859 -59.843127 912.8 BRAVOSEIS
211471 2019-02-01 12:39:28.044388 -62.906271 -59.842372 -62.905566 -59.843480 909.7 BRAVOSEIS
211470 2019-02-01 12:39:45.129342 -62.905976 -59.842738 -62.905273 -59.843846 909.0 BRAVOSEIS
211469 2019-02-01 12:40:02.174798 -62.905683 -59.843090 -62.904980 -59.844208 908.2 BRAVOSEIS
211468 2019-02-01 12:40:19.299747 -62.905390 -59.843448 -62.904683 -59.844572 908.4 BRAVOSEIS
211467 2019-02-01 12:40:36.319293 -62.905101 -59.843819 -62.904391 -59.844929 907.4 BRAVOSEIS
211466 2019-02-01 12:40:53.549709 -62.904803 -59.844178 -62.904096 -59.845295 900.6 BRAVOSEIS
211465 2019-02-01 12:41:10.709359 -62.904511 -59.844545 -62.903801 -59.845666 885.1 BRAVOSEIS
211464 2019-02-01 12:41:27.708582 -62.904217 -59.844895 -62.903513 -59.846040 873.7 BRAVOSEIS
211463 2019-02-01 12:41:44.761014 -62.903926 -59.845275 -62.903219 -59.846401 869.2 BRAVOSEIS
211462 2019-02-01 12:42:01.750739 -62.903631 -59.845638 -62.902924 -59.846764 854.4 BRAVOSEIS
211461 2019-02-01 12:42:18.775392 -62.903343 -59.846010 -62.902634 -59.847139 846.2 BRAVOSEIS
211460 2019-02-01 12:42:35.847204 -62.903044 -59.846366 -62.902336 -59.847505 839.6 BRAVOSEIS
211459 2019-02-01 12:42:53.057922 -62.902757 -59.846738 -62.902044 -59.847865 832.9 BRAVOSEIS
211458 2019-02-01 12:43:10.307774 -62.902473 -59.847132 -62.901756 -59.848248 830.7 BRAVOSEIS
211457 2019-02-01 12:43:27.518664 -62.902175 -59.847475 -62.901467 -59.848629 828.0 BRAVOSEIS
211456 2019-02-01 12:43:44.531960 -62.901884 -59.847850 -62.901176 -59.849000 826.4 BRAVOSEIS
211455 2019-02-01 12:44:01.468713 -62.901598 -59.848243 -62.900876 -59.849366 825.8 BRAVOSEIS
211454 2019-02-01 12:44:18.313079 -62.901311 -59.848621 -62.900587 -59.849733 824.1 BRAVOSEIS
211453 2019-02-01 12:44:35.333940 -62.901017 -59.848978 -62.900311 -59.850075 822.8 BRAVOSEIS
211452 2019-02-01 12:44:52.406402 -62.900726 -59.849353 -62.900011 -59.850435 824.3 BRAVOSEIS
211451 2019-02-01 12:45:09.471959 -62.900436 -59.849723 -62.899717 -59.850793 823.0 BRAVOSEIS
211450 2019-02-01 12:45:26.563507 -62.900138 -59.850063 -62.899424 -59.851149 820.9 BRAVOSEIS
211449 2019-02-01 12:45:43.624240 -62.899845 -59.850427 -62.899134 -59.851518 821.2 BRAVOSEIS
211448 2019-02-01 12:46:00.886713 -62.899550 -59.850781 -62.898843 -59.851888 822.9 BRAVOSEIS
211447 2019-02-01 12:46:18.078676 -62.899260 -59.851155 -62.898547 -59.852247 825.1 BRAVOSEIS
211446 2019-02-01 12:46:35.093284 -62.898963 -59.851509 -62.898253 -59.852601 826.5 BRAVOSEIS
211445 2019-02-01 12:46:51.895781 -62.898669 -59.851872 -62.897955 -59.852946 828.5 BRAVOSEIS
211444 2019-02-01 12:47:08.966232 -62.898371 -59.852212 -62.897657 -59.853295 828.3 BRAVOSEIS
211443 2019-02-01 12:47:25.925292 -62.898072 -59.852571 -62.897362 -59.853662 825.8 BRAVOSEIS
211442 2019-02-01 12:47:43.051173 -62.897776 -59.852908 -62.897065 -59.854031 824.2 BRAVOSEIS
211441 2019-02-01 12:48:00.036936 -62.897484 -59.853270 -62.896775 -59.854395 823.7 BRAVOSEIS
211440 2019-02-01 12:48:17.128978 -62.897190 -59.853640 -62.896487 -59.854776 824.0 BRAVOSEIS
211439 2019-02-01 12:48:34.245029 -62.896896 -59.854004 -62.896197 -59.855174 823.7 BRAVOSEIS
211438 2019-02-01 12:48:51.256204 -62.896614 -59.854394 -62.895922 -59.855550 823.5 BRAVOSEIS
211437 2019-02-01 12:49:08.418047 -62.896327 -59.854791 -62.895630 -59.855935 821.2 BRAVOSEIS
211436 2019-02-01 12:49:25.302285 -62.896040 -59.855180 -62.895338 -59.856295 818.0 BRAVOSEIS
211435 2019-02-01 12:49:42.310899 -62.895755 -59.855567 -62.895040 -59.856666 816.1 BRAVOSEIS
211434 2019-02-01 12:49:59.277110 -62.895462 -59.855934 -62.894747 -59.857029 812.2 BRAVOSEIS
211433 2019-02-01 12:50:16.110455 -62.895165 -59.856290 -62.894451 -59.857394 807.0 BRAVOSEIS
211432 2019-02-01 12:50:33.056428 -62.894875 -59.856647 -62.894159 -59.857760 804.0 BRAVOSEIS
211431 2019-02-01 12:50:49.989474 -62.894582 -59.857011 -62.893869 -59.858126 803.1 BRAVOSEIS
211430 2019-02-01 12:51:07.127900 -62.894286 -59.857371 -62.893569 -59.858497 787.8 BRAVOSEIS
211429 2019-02-01 12:51:23.702293 -62.894003 -59.857764 -62.893286 -59.858829 782.4 BRAVOSEIS
211428 2019-02-01 12:51:40.789983 -62.893704 -59.858099 -62.892992 -59.859192 777.3 BRAVOSEIS
211427 2019-02-01 12:51:57.855020 -62.893406 -59.858455 -62.892698 -59.859552 773.6 BRAVOSEIS
211426 2019-02-01 12:52:14.964710 -62.893113 -59.858807 -62.892403 -59.859908 771.4 BRAVOSEIS
211425 2019-02-01 12:52:31.982093 -62.892819 -59.859168 -62.892114 -59.860266 766.1 BRAVOSEIS
211424 2019-02-01 12:52:49.018034 -62.892527 -59.859536 -62.891818 -59.860636 762.8 BRAVOSEIS
211423 2019-02-01 12:53:06.194846 -62.892236 -59.859908 -62.891522 -59.860997 760.5 BRAVOSEIS
211422 2019-02-01 12:53:22.954455 -62.891942 -59.860257 -62.891229 -59.861362 755.5 BRAVOSEIS
211421 2019-02-01 12:53:39.967696 -62.891646 -59.860615 -62.890935 -59.861729 752.7 BRAVOSEIS
211420 2019-02-01 12:53:56.860111 -62.891357 -59.860981 -62.890645 -59.862089 750.7 BRAVOSEIS
211419 2019-02-01 12:54:13.852907 -62.891062 -59.861341 -62.890349 -59.862458 744.7 BRAVOSEIS
211418 2019-02-01 12:54:30.796038 -62.890764 -59.861698 -62.890054 -59.862814 740.9 BRAVOSEIS
211417 2019-02-01 12:54:47.804541 -62.890472 -59.862061 -62.889759 -59.863182 738.3 BRAVOSEIS
211416 2019-02-01 12:55:04.830592 -62.890178 -59.862414 -62.889469 -59.863550 735.3 BRAVOSEIS
211415 2019-02-01 12:55:21.823302 -62.889887 -59.862788 -62.889177 -59.863917 733.0 BRAVOSEIS
211414 2019-02-01 12:55:38.960014 -62.889591 -59.863147 -62.888882 -59.864277 730.7 BRAVOSEIS
211413 2019-02-01 12:55:55.885763 -62.889302 -59.863515 -62.888590 -59.864641 726.8 BRAVOSEIS
211412 2019-02-01 12:56:12.891926 -62.889008 -59.863866 -62.888300 -59.865021 722.3 BRAVOSEIS
211411 2019-02-01 12:56:29.877132 -62.888711 -59.864228 -62.888007 -59.865394 718.3 BRAVOSEIS
211410 2019-02-01 12:56:46.845124 -62.888425 -59.864615 -62.887731 -59.865759 712.5 BRAVOSEIS
211409 2019-02-01 12:57:03.718268 -62.888139 -59.864991 -62.887445 -59.866141 707.0 BRAVOSEIS
211408 2019-02-01 12:57:20.627924 -62.887845 -59.865362 -62.887149 -59.866512 705.8 BRAVOSEIS
