#Orca MCS Shot File Test
#shotnumber date time sourceLat sourceLon shipLat shipLon waterDepth sciTag
119131 2019-01-26 03:25:50.402689 -62.541219 -58.318979 -62.540521 -58.320159 1705.9 BRAVOSEIS
119132 2019-01-26 03:26:07.905637 -62.540948 -58.319431 -62.540257 -58.320606 1708.3 BRAVOSEIS
119133 2019-01-26 03:26:25.412829 -62.540680 -58.319847 -62.539992 -58.321011 1706.5 BRAVOSEIS
119134 2019-01-26 03:26:42.936374 -62.540412 -58.320298 -62.539721 -58.321435 1709.3 BRAVOSEIS
119135 2019-01-26 03:27:00.615921 -62.540138 -58.320715 -62.539451 -58.321878 1708.7 BRAVOSEIS
119136 2019-01-26 03:27:18.274446 -62.539852 -58.321133 -62.539173 -58.322306 1709.4 BRAVOSEIS
119137 2019-01-26 03:27:35.844448 -62.539589 -58.321578 -62.538900 -58.322734 1710.8 BRAVOSEIS
119138 2019-01-26 03:27:53.502530 -62.539326 -58.322029 -62.538629 -58.323161 1713.7 BRAVOSEIS
119139 2019-01-26 03:28:10.911922 -62.539047 -58.322438 -62.538358 -58.323585 1715.0 BRAVOSEIS
119140 2019-01-26 03:28:28.222214 -62.538773 -58.322866 -62.538085 -58.324017 1716.9 BRAVOSEIS
119141 2019-01-26 03:28:45.505061 -62.538497 -58.323263 -62.537815 -58.324441 1716.4 BRAVOSEIS
119142 2019-01-26 03:29:03.041771 -62.538224 -58.323703 -62.537544 -58.324881 1718.1 BRAVOSEIS
119143 2019-01-26 03:29:20.261761 -62.537955 -58.324123 -62.537275 -58.325323 1721.3 BRAVOSEIS
119144 2019-01-26 03:29:37.358261 -62.537677 -58.324566 -62.537011 -58.325786 1723.5 BRAVOSEIS
119145 2019-01-26 03:29:54.757350 -62.537421 -58.325012 -62.536747 -58.326229 1726.3 BRAVOSEIS
119146 2019-01-26 03:30:12.627239 -62.537161 -58.325506 -62.536471 -58.326659 1727.2 BRAVOSEIS
119147 2019-01-26 03:30:30.348529 -62.536903 -58.325954 -62.536196 -58.327088 1729.7 BRAVOSEIS
119148 2019-01-26 03:30:47.754779 -62.536623 -58.326391 -62.535921 -58.327514 1735.2 BRAVOSEIS
119149 2019-01-26 03:31:05.063158 -62.536351 -58.326811 -62.535655 -58.327935 1735.3 BRAVOSEIS
119150 2019-01-26 03:31:22.586675 -62.536081 -58.327238 -62.535381 -58.328364 1738.8 BRAVOSEIS
119151 2019-01-26 03:31:39.946641 -62.535806 -58.327662 -62.535110 -58.328798 1745.1 BRAVOSEIS
119152 2019-01-26 03:31:57.160348 -62.535530 -58.328075 -62.534836 -58.329227 1744.8 BRAVOSEIS
119153 2019-01-26 03:32:14.449113 -62.535259 -58.328517 -62.534559 -58.329631 1746.1 BRAVOSEIS
119154 2019-01-26 03:32:31.927297 -62.534995 -58.328966 -62.534280 -58.330046 1746.2 BRAVOSEIS
119155 2019-01-26 03:32:49.485440 -62.534714 -58.329371 -62.534004 -58.330482 1750.8 BRAVOSEIS
119156 2019-01-26 03:33:06.763174 -62.534441 -58.329773 -62.533736 -58.330920 1747.4 BRAVOSEIS
119157 2019-01-26 03:33:24.123400 -62.534163 -58.330190 -62.533465 -58.331354 1748.2 BRAVOSEIS
119158 2019-01-26 03:33:41.491729 -62.533892 -58.330630 -62.533196 -58.331790 1748.5 BRAVOSEIS
119159 2019-01-26 03:33:58.957938 -62.533622 -58.331062 -62.532928 -58.332234 1748.2 BRAVOSEIS
119160 2019-01-26 03:34:16.304596 -62.533353 -58.331502 -62.532664 -58.332652 1748.5 BRAVOSEIS
119161 2019-01-26 03:34:33.662379 -62.533085 -58.331957 -62.532387 -58.333087 1749.8 BRAVOSEIS
119162 2019-01-26 03:34:50.827530 -62.532811 -58.332373 -62.532116 -58.333507 1750.7 BRAVOSEIS
119163 2019-01-26 03:35:08.151865 -62.532549 -58.332822 -62.531839 -58.333920 1749.3 BRAVOSEIS
119164 2019-01-26 03:35:25.541932 -62.532281 -58.333256 -62.531567 -58.334356 1750.2 BRAVOSEIS
119165 2019-01-26 03:35:42.972065 -62.531994 -58.333652 -62.531299 -58.334792 1749.5 BRAVOSEIS
119166 2019-01-26 03:36:00.316622 -62.531718 -58.334077 -62.531028 -58.335219 1749.9 BRAVOSEIS
119167 2019-01-26 03:36:17.606822 -62.531448 -58.334507 -62.530750 -58.335640 1749.3 BRAVOSEIS
119168 2019-01-26 03:36:35.267880 -62.531174 -58.334950 -62.530474 -58.336064 1750.7 BRAVOSEIS
119169 2019-01-26 03:36:52.745539 -62.530903 -58.335389 -62.530196 -58.336492 1747.4 BRAVOSEIS
119170 2019-01-26 03:37:10.154101 -62.530631 -58.335785 -62.529930 -58.336917 1746.7 BRAVOSEIS
119171 2019-01-26 03:37:27.767722 -62.530359 -58.336216 -62.529660 -58.337355 1747.5 BRAVOSEIS
119172 2019-01-26 03:37:45.218749 -62.530074 -58.336623 -62.529386 -58.337776 1747.4 BRAVOSEIS
119173 2019-01-26 03:38:03.211843 -62.529824 -58.337085 -62.529113 -58.338212 1748.8 BRAVOSEIS
119174 2019-01-26 03:38:20.844420 -62.529533 -58.337484 -62.528844 -58.338659 1747.0 BRAVOSEIS
119175 2019-01-26 03:38:38.551465 -62.529264 -58.337921 -62.528572 -58.339098 1737.1 BRAVOSEIS
119176 2019-01-26 03:38:55.890475 -62.528993 -58.338364 -62.528299 -58.339547 1743.8 BRAVOSEIS
119177 2019-01-26 03:39:13.274770 -62.528731 -58.338803 -62.528031 -58.339971 1734.5 BRAVOSEIS
119178 2019-01-26 03:39:30.803878 -62.528475 -58.339274 -62.527761 -58.340399 1772.5 BRAVOSEIS
119179 2019-01-26 03:39:48.473334 -62.528193 -58.339678 -62.527487 -58.340844 1675.0 BRAVOSEIS
119180 2019-01-26 03:40:05.649380 -62.527925 -58.340118 -62.527216 -58.341276 1599.5 BRAVOSEIS
119181 2019-01-26 03:40:22.725135 -62.527649 -58.340540 -62.526959 -58.341677 1595.1 BRAVOSEIS
119182 2019-01-26 03:40:40.257945 -62.527383 -58.341015 -62.526686 -58.342123 1588.3 BRAVOSEIS
119183 2019-01-26 03:40:57.469635 -62.527117 -58.341430 -62.526419 -58.342557 1587.7 BRAVOSEIS
119184 2019-01-26 03:41:14.585258 -62.526836 -58.341838 -62.526146 -58.342993 1637.0 BRAVOSEIS
119185 2019-01-26 03:41:31.598011 -62.526565 -58.342279 -62.525875 -58.343434 1613.0 BRAVOSEIS
119186 2019-01-26 03:41:48.573298 -62.526316 -58.342766 -62.525608 -58.343874 1584.5 BRAVOSEIS
119187 2019-01-26 03:42:05.830898 -62.526040 -58.343190 -62.525334 -58.344311 1619.1 BRAVOSEIS
119188 2019-01-26 03:42:23.058938 -62.525774 -58.343634 -62.525067 -58.344744 1636.0 BRAVOSEIS
119189 2019-01-26 03:42:40.285344 -62.525512 -58.344078 -62.524797 -58.345166 1619.8 BRAVOSEIS
119190 2019-01-26 03:42:57.733782 -62.525239 -58.344510 -62.524516 -58.345601 1628.6 BRAVOSEIS
119191 2019-01-26 03:43:14.951888 -62.524961 -58.344926 -62.524246 -58.346029 1637.0 BRAVOSEIS
119192 2019-01-26 03:43:32.469724 -62.524686 -58.345357 -62.523971 -58.346455 1635.2 BRAVOSEIS
119193 2019-01-26 03:43:49.905191 -62.524414 -58.345776 -62.523700 -58.346888 1617.9 BRAVOSEIS
119194 2019-01-26 03:44:07.586619 -62.524133 -58.346197 -62.523415 -58.347311 1612.1 BRAVOSEIS
119195 2019-01-26 03:44:24.626576 -62.523870 -58.346635 -62.523144 -58.347718 1636.6 BRAVOSEIS
119196 2019-01-26 03:44:41.994446 -62.523597 -58.347063 -62.522871 -58.348146 1594.2 BRAVOSEIS
119197 2019-01-26 03:44:59.519460 -62.523321 -58.347472 -62.522598 -58.348575 1580.1 BRAVOSEIS
119198 2019-01-26 03:45:17.276423 -62.523044 -58.347908 -62.522314 -58.348992 1570.1 BRAVOSEIS
119199 2019-01-26 03:45:34.938526 -62.522772 -58.348328 -62.522050 -58.349386 1673.3 BRAVOSEIS
119200 2019-01-26 03:45:52.384271 -62.522484 -58.348722 -62.521778 -58.349815 1550.6 BRAVOSEIS
119201 2019-01-26 03:46:09.781417 -62.522198 -58.349090 -62.521510 -58.350238 1540.9 BRAVOSEIS
119202 2019-01-26 03:46:27.475110 -62.521921 -58.349525 -62.521236 -58.350678 1531.3 BRAVOSEIS
119203 2019-01-26 03:46:44.665790 -62.521656 -58.349959 -62.520974 -58.351120 1522.7 BRAVOSEIS
119204 2019-01-26 03:47:02.590720 -62.521396 -58.350403 -62.520706 -58.351566 1516.1 BRAVOSEIS
119205 2019-01-26 03:47:20.250159 -62.521130 -58.350869 -62.520438 -58.352013 1506.4 BRAVOSEIS
119206 2019-01-26 03:47:38.223419 -62.520855 -58.351304 -62.520167 -58.352448 1500.2 BRAVOSEIS
119207 2019-01-26 03:47:55.567218 -62.520586 -58.351730 -62.519891 -58.352873 1491.9 BRAVOSEIS
119208 2019-01-26 03:48:12.870204 -62.520325 -58.352174 -62.519620 -58.353298 1484.4 BRAVOSEIS
119209 2019-01-26 03:48:30.588598 -62.520048 -58.352603 -62.519344 -58.353729 1478.2 BRAVOSEIS
119210 2019-01-26 03:48:47.998515 -62.519775 -58.353037 -62.519072 -58.354152 1475.6 BRAVOSEIS
119211 2019-01-26 03:49:05.441878 -62.519509 -58.353475 -62.518801 -58.354596 1467.0 BRAVOSEIS
119212 2019-01-26 03:49:22.802556 -62.519235 -58.353906 -62.518529 -58.355029 1460.3 BRAVOSEIS
119213 2019-01-26 03:49:40.007208 -62.518968 -58.354319 -62.518263 -58.355464 1449.2 BRAVOSEIS
119214 2019-01-26 03:49:57.466634 -62.518694 -58.354754 -62.517989 -58.355889 1450.4 BRAVOSEIS
119215 2019-01-26 03:50:15.159568 -62.518414 -58.355167 -62.517707 -58.356314 1475.7 BRAVOSEIS
119216 2019-01-26 03:50:32.700860 -62.518141 -58.355605 -62.517441 -58.356732 1433.5 BRAVOSEIS
119217 2019-01-26 03:50:50.277142 -62.517874 -58.356034 -62.517174 -58.357154 1429.5 BRAVOSEIS
119218 2019-01-26 03:51:07.184559 -62.517590 -58.356453 -62.516899 -58.357573 1422.2 BRAVOSEIS
119219 2019-01-26 03:51:24.679030 -62.517323 -58.356873 -62.516623 -58.358003 1431.8 BRAVOSEIS
119220 2019-01-26 03:51:42.303203 -62.517049 -58.357315 -62.516357 -58.358451 1415.3 BRAVOSEIS
119221 2019-01-26 03:52:00.160883 -62.516773 -58.357761 -62.516090 -58.358907 1404.6 BRAVOSEIS
119222 2019-01-26 03:52:17.701642 -62.516514 -58.358191 -62.515821 -58.359353 1411.5 BRAVOSEIS
119223 2019-01-26 03:52:35.471716 -62.516258 -58.358667 -62.515548 -58.359786 1396.5 BRAVOSEIS
119224 2019-01-26 03:52:53.196223 -62.515983 -58.359082 -62.515283 -58.360192 1392.2 BRAVOSEIS
119225 2019-01-26 03:53:10.226773 -62.515725 -58.359561 -62.515007 -58.360615 1382.6 BRAVOSEIS
119226 2019-01-26 03:53:28.027708 -62.515435 -58.359932 -62.514727 -58.361030 1389.1 BRAVOSEIS
119227 2019-01-26 03:53:45.631177 -62.515166 -58.360345 -62.514458 -58.361447 1371.2 BRAVOSEIS
119228 2019-01-26 03:54:03.284428 -62.514892 -58.360785 -62.514188 -58.361891 1366.4 BRAVOSEIS
119229 2019-01-26 03:54:20.802257 -62.514611 -58.361198 -62.513910 -58.362333 1364.3 BRAVOSEIS
119230 2019-01-26 03:54:38.334468 -62.514338 -58.361624 -62.513641 -58.362763 1363.4 BRAVOSEIS
119231 2019-01-26 03:54:55.764443 -62.514069 -58.362064 -62.513369 -58.363185 1360.5 BRAVOSEIS
119232 2019-01-26 03:55:13.252801 -62.513800 -58.362482 -62.513098 -58.363613 1360.7 BRAVOSEIS
119233 2019-01-26 03:55:30.953635 -62.513520 -58.362908 -62.512829 -58.364045 1361.3 BRAVOSEIS
119234 2019-01-26 03:55:48.732524 -62.513258 -58.363360 -62.512550 -58.364467 1359.5 BRAVOSEIS
119235 2019-01-26 03:56:06.469376 -62.512986 -58.363793 -62.512277 -58.364907 1359.0 BRAVOSEIS
119236 2019-01-26 03:56:23.760123 -62.512715 -58.364210 -62.512015 -58.365354 1362.1 BRAVOSEIS
119237 2019-01-26 03:56:41.118503 -62.512453 -58.364656 -62.511739 -58.365777 1359.7 BRAVOSEIS
119238 2019-01-26 03:56:58.694324 -62.512180 -58.365106 -62.511464 -58.366208 1361.2 BRAVOSEIS
119239 2019-01-26 03:57:16.213637 -62.511908 -58.365534 -62.511193 -58.366642 1361.4 BRAVOSEIS
119240 2019-01-26 03:57:33.246360 -62.511638 -58.365964 -62.510924 -58.367076 1363.6 BRAVOSEIS
119241 2019-01-26 03:57:50.798584 -62.511361 -58.366381 -62.510651 -58.367516 1367.0 BRAVOSEIS
119242 2019-01-26 03:58:07.961251 -62.511088 -58.366809 -62.510374 -58.367927 1406.9 BRAVOSEIS
119243 2019-01-26 03:58:25.318506 -62.510828 -58.367261 -62.510096 -58.368347 1410.7 BRAVOSEIS
119244 2019-01-26 03:58:42.784081 -62.510543 -58.367656 -62.509822 -58.368774 1376.5 BRAVOSEIS
119245 2019-01-26 03:59:00.260945 -62.510267 -58.368080 -62.509555 -58.369196 1382.5 BRAVOSEIS
119246 2019-01-26 03:59:17.369821 -62.509999 -58.368515 -62.509298 -58.369607 1391.3 BRAVOSEIS
119247 2019-01-26 03:59:34.882584 -62.509722 -58.368931 -62.509022 -58.370053 1391.2 BRAVOSEIS
119248 2019-01-26 03:59:52.151380 -62.509443 -58.369350 -62.508751 -58.370485 1393.1 BRAVOSEIS
119249 2019-01-26 04:00:09.621245 -62.509185 -58.369817 -62.508480 -58.370918 1435.3 BRAVOSEIS
119250 2019-01-26 04:00:26.923169 -62.508915 -58.370261 -62.508205 -58.371341 1398.4 BRAVOSEIS
119251 2019-01-26 04:00:44.395893 -62.508639 -58.370665 -62.507931 -58.371762 1402.8 BRAVOSEIS
119252 2019-01-26 04:01:01.596604 -62.508379 -58.371128 -62.507659 -58.372178 1344.9 BRAVOSEIS
119253 2019-01-26 04:01:19.120576 -62.508095 -58.371535 -62.507385 -58.372629 1453.8 BRAVOSEIS
119254 2019-01-26 04:01:36.567153 -62.507818 -58.371948 -62.507112 -58.373059 1420.4 BRAVOSEIS
119255 2019-01-26 04:01:54.186394 -62.507557 -58.372386 -62.506838 -58.373489 1427.8 BRAVOSEIS
119256 2019-01-26 04:02:11.867479 -62.507285 -58.372807 -62.506567 -58.373913 1568.6 BRAVOSEIS
119257 2019-01-26 04:02:29.458516 -62.507011 -58.373235 -62.506293 -58.374336 1568.5 BRAVOSEIS
119258 2019-01-26 04:02:47.376114 -62.506737 -58.373680 -62.506019 -58.374772 1568.3 BRAVOSEIS
119259 2019-01-26 04:03:05.200608 -62.506466 -58.374105 -62.505749 -58.375198 1567.3 BRAVOSEIS
119260 2019-01-26 04:03:23.171676 -62.506192 -58.374508 -62.505482 -58.375657 1566.5 BRAVOSEIS
119261 2019-01-26 04:03:40.728114 -62.505911 -58.374942 -62.505214 -58.376088 1565.8 BRAVOSEIS
119262 2019-01-26 04:03:58.626401 -62.505654 -58.375390 -62.504944 -58.376530 1566.4 BRAVOSEIS
119263 2019-01-26 04:04:16.183576 -62.505392 -58.375844 -62.504687 -58.376949 1564.7 BRAVOSEIS
119264 2019-01-26 04:04:34.322891 -62.505125 -58.376298 -62.504415 -58.377395 1563.3 BRAVOSEIS
119265 2019-01-26 04:04:52.285864 -62.504848 -58.376717 -62.504147 -58.377834 1564.3 BRAVOSEIS
119266 2019-01-26 04:05:10.399864 -62.504585 -58.377182 -62.503869 -58.378268 1564.1 BRAVOSEIS
119267 2019-01-26 04:05:28.179913 -62.504318 -58.377618 -62.503599 -58.378681 1563.1 BRAVOSEIS
119268 2019-01-26 04:05:46.125386 -62.504044 -58.378033 -62.503325 -58.379104 1564.1 BRAVOSEIS
119269 2019-01-26 04:06:03.936673 -62.503769 -58.378472 -62.503055 -58.379528 1566.4 BRAVOSEIS
119270 2019-01-26 04:06:21.782171 -62.503492 -58.378878 -62.502784 -58.379965 1565.1 BRAVOSEIS
119271 2019-01-26 04:06:39.813828 -62.503227 -58.379313 -62.502507 -58.380394 1565.6 BRAVOSEIS
119272 2019-01-26 04:06:57.657559 -62.502951 -58.379758 -62.502232 -58.380821 1564.4 BRAVOSEIS
119273 2019-01-26 04:07:15.642437 -62.502691 -58.380209 -62.501961 -58.381242 1565.0 BRAVOSEIS
119274 2019-01-26 04:07:33.754075 -62.502420 -58.380637 -62.501687 -58.381675 1565.1 BRAVOSEIS
119275 2019-01-26 04:07:51.573270 -62.502134 -58.381024 -62.501411 -58.382099 1566.9 BRAVOSEIS
119276 2019-01-26 04:08:09.590515 -62.501859 -58.381433 -62.501139 -58.382526 1565.5 BRAVOSEIS
119277 2019-01-26 04:08:27.608192 -62.501583 -58.381858 -62.500867 -58.382954 1564.3 BRAVOSEIS
119278 2019-01-26 04:08:45.646002 -62.501306 -58.382257 -62.500594 -58.383376 1565.2 BRAVOSEIS
119279 2019-01-26 04:09:03.689899 -62.501044 -58.382725 -62.500325 -58.383795 1564.7 BRAVOSEIS
119280 2019-01-26 04:09:21.599979 -62.500768 -58.383169 -62.500052 -58.384225 1564.1 BRAVOSEIS
119281 2019-01-26 04:09:39.453704 -62.500503 -58.383606 -62.499782 -58.384651 1564.2 BRAVOSEIS
119282 2019-01-26 04:09:57.403493 -62.500220 -58.383995 -62.499506 -58.385072 1562.8 BRAVOSEIS
119283 2019-01-26 04:10:15.316084 -62.499961 -58.384464 -62.499231 -58.385502 1563.0 BRAVOSEIS
119284 2019-01-26 04:10:33.172500 -62.499674 -58.384852 -62.498958 -58.385931 1561.5 BRAVOSEIS
119285 2019-01-26 04:10:50.896878 -62.499410 -58.385285 -62.498689 -58.386362 1562.4 BRAVOSEIS
119286 2019-01-26 04:11:08.870726 -62.499142 -58.385725 -62.498413 -58.386787 1564.0 BRAVOSEIS
119287 2019-01-26 04:11:26.826600 -62.498870 -58.386146 -62.498148 -58.387209 1562.9 BRAVOSEIS
119288 2019-01-26 04:11:44.969466 -62.498594 -58.386575 -62.497879 -58.387658 1608.7 BRAVOSEIS
119289 2019-01-26 04:12:03.090672 -62.498324 -58.387007 -62.497610 -58.388093 1564.0 BRAVOSEIS
119290 2019-01-26 04:12:21.132558 -62.498046 -58.387422 -62.497339 -58.388518 1564.2 BRAVOSEIS
119291 2019-01-26 04:12:39.296147 -62.497791 -58.387880 -62.497059 -58.388939 1564.3 BRAVOSEIS
119292 2019-01-26 04:12:56.708929 -62.497512 -58.388319 -62.496783 -58.389353 1564.2 BRAVOSEIS
119293 2019-01-26 04:13:14.542526 -62.497243 -58.388741 -62.496511 -58.389778 1564.3 BRAVOSEIS
119294 2019-01-26 04:13:32.439366 -62.496959 -58.389142 -62.496239 -58.390210 1563.5 BRAVOSEIS
119295 2019-01-26 04:13:50.504585 -62.496684 -58.389549 -62.495963 -58.390633 1563.6 BRAVOSEIS
119296 2019-01-26 04:14:08.716857 -62.496406 -58.389971 -62.495693 -58.391059 1563.6 BRAVOSEIS
119297 2019-01-26 04:14:26.477656 -62.496135 -58.390389 -62.495423 -58.391461 1564.3 BRAVOSEIS
119298 2019-01-26 04:14:44.425046 -62.495853 -58.390807 -62.495147 -58.391903 1564.1 BRAVOSEIS
119299 2019-01-26 04:15:02.477538 -62.495583 -58.391223 -62.494877 -58.392335 1566.6 BRAVOSEIS
119300 2019-01-26 04:15:20.449402 -62.495316 -58.391658 -62.494611 -58.392776 1564.2 BRAVOSEIS
119301 2019-01-26 04:15:38.276709 -62.495036 -58.392089 -62.494340 -58.393230 1563.6 BRAVOSEIS
119302 2019-01-26 04:15:56.193844 -62.494768 -58.392550 -62.494072 -58.393678 1561.3 BRAVOSEIS
119303 2019-01-26 04:16:14.294974 -62.494517 -58.393004 -62.493805 -58.394115 1561.9 BRAVOSEIS
119304 2019-01-26 04:16:32.226632 -62.494241 -58.393441 -62.493535 -58.394547 1560.5 BRAVOSEIS
119305 2019-01-26 04:16:50.311745 -62.493979 -58.393895 -62.493262 -58.394983 1560.6 BRAVOSEIS
119306 2019-01-26 04:17:08.389250 -62.493704 -58.394308 -62.492993 -58.395429 1560.3 BRAVOSEIS
119307 2019-01-26 04:17:26.424103 -62.493433 -58.394744 -62.492721 -58.395868 1558.7 BRAVOSEIS
119308 2019-01-26 04:17:44.409154 -62.493165 -58.395169 -62.492457 -58.396268 1557.8 BRAVOSEIS
119309 2019-01-26 04:18:02.583919 -62.492897 -58.395625 -62.492180 -58.396699 1557.2 BRAVOSEIS
119310 2019-01-26 04:18:20.676781 -62.492622 -58.396038 -62.491907 -58.397115 1554.9 BRAVOSEIS
119311 2019-01-26 04:18:38.648610 -62.492345 -58.396462 -62.491629 -58.397537 1552.3 BRAVOSEIS
119312 2019-01-26 04:18:56.551583 -62.492069 -58.396862 -62.491353 -58.397959 1551.4 BRAVOSEIS
119313 2019-01-26 04:19:14.672495 -62.491797 -58.397287 -62.491082 -58.398386 1550.1 BRAVOSEIS
121973 2019-01-21 18:23:11.761673 -62.317971 -58.693846 -62.318724 -58.692842 484.3 BRAVOSEIS
121972 2019-01-21 18:23:28.390268 -62.318248 -58.693430 -62.319001 -58.692427 486.6 BRAVOSEIS
121971 2019-01-21 18:23:44.981516 -62.318521 -58.693012 -62.319275 -58.692014 487.9 BRAVOSEIS
121970 2019-01-21 18:24:01.714997 -62.318797 -58.692589 -62.319549 -58.691600 489.9 BRAVOSEIS
121969 2019-01-21 18:24:18.295705 -62.319078 -58.692183 -62.319824 -58.691178 490.8 BRAVOSEIS
121968 2019-01-21 18:24:34.968769 -62.319353 -58.691774 -62.320097 -58.690757 492.1 BRAVOSEIS
121967 2019-01-21 18:24:52.217962 -62.319623 -58.691339 -62.320370 -58.690314 492.6 BRAVOSEIS
121966 2019-01-21 18:25:09.203866 -62.319896 -58.690924 -62.320637 -58.689879 494.1 BRAVOSEIS
121965 2019-01-21 18:25:26.300670 -62.320162 -58.690476 -62.320909 -58.689453 493.9 BRAVOSEIS
121964 2019-01-21 18:25:43.397169 -62.320432 -58.690029 -62.321183 -58.689018 494.5 BRAVOSEIS
121963 2019-01-21 18:26:00.581203 -62.320706 -58.689617 -62.321453 -58.688582 495.6 BRAVOSEIS
121962 2019-01-21 18:26:17.354338 -62.320977 -58.689183 -62.321732 -58.688154 496.0 BRAVOSEIS
121961 2019-01-21 18:26:33.372600 -62.321246 -58.688750 -62.322002 -58.687736 496.3 BRAVOSEIS
121960 2019-01-21 18:26:49.817144 -62.321518 -58.688327 -62.322278 -58.687311 497.6 BRAVOSEIS
121959 2019-01-21 18:27:06.129513 -62.321790 -58.687900 -62.322552 -58.686896 498.1 BRAVOSEIS
121958 2019-01-21 18:27:22.459838 -62.322064 -58.687477 -62.322830 -58.686467 499.3 BRAVOSEIS
121957 2019-01-21 18:27:38.722500 -62.322341 -58.687069 -62.323101 -58.686041 500.3 BRAVOSEIS
121956 2019-01-21 18:27:55.003521 -62.322609 -58.686636 -62.323373 -58.685625 501.1 BRAVOSEIS
121955 2019-01-21 18:28:11.371685 -62.322882 -58.686206 -62.323633 -58.685216 503.0 BRAVOSEIS
121954 2019-01-21 18:28:27.686150 -62.323159 -58.685791 -62.323907 -58.684790 512.8 BRAVOSEIS
121953 2019-01-21 18:28:44.052031 -62.323435 -58.685372 -62.324179 -58.684359 505.1 BRAVOSEIS
121952 2019-01-21 18:29:00.353987 -62.323706 -58.684956 -62.324447 -58.683933 507.1 BRAVOSEIS
121951 2019-01-21 18:29:16.848302 -62.323974 -58.684518 -62.324719 -58.683491 510.5 BRAVOSEIS
121950 2019-01-21 18:29:33.249052 -62.324243 -58.684076 -62.324992 -58.683071 514.3 BRAVOSEIS
121949 2019-01-21 18:29:49.695375 -62.324509 -58.683627 -62.325268 -58.682649 509.5 BRAVOSEIS
121948 2019-01-21 18:30:06.102850 -62.324787 -58.683222 -62.325544 -58.682233 513.6 BRAVOSEIS
121947 2019-01-21 18:30:22.425835 -62.325063 -58.682803 -62.325817 -58.681808 516.8 BRAVOSEIS
121946 2019-01-21 18:30:38.657928 -62.325338 -58.682388 -62.326092 -58.681376 521.1 BRAVOSEIS
121945 2019-01-21 18:30:54.875179 -62.325612 -58.681962 -62.326361 -58.680939 522.9 BRAVOSEIS
121944 2019-01-21 18:31:11.033081 -62.325883 -58.681539 -62.326634 -58.680521 523.8 BRAVOSEIS
121943 2019-01-21 18:31:27.203685 -62.326150 -58.681107 -62.326908 -58.680092 524.5 BRAVOSEIS
121942 2019-01-21 18:31:43.357237 -62.326425 -58.680676 -62.327181 -58.679661 525.0 BRAVOSEIS
121941 2019-01-21 18:31:59.531829 -62.326695 -58.680255 -62.327452 -58.679232 525.7 BRAVOSEIS
121940 2019-01-21 18:32:15.737855 -62.326966 -58.679823 -62.327723 -58.678803 526.7 BRAVOSEIS
121939 2019-01-21 18:32:31.851712 -62.327237 -58.679384 -62.327994 -58.678376 528.1 BRAVOSEIS
121938 2019-01-21 18:32:48.018622 -62.327509 -58.678961 -62.328268 -58.677938 529.3 BRAVOSEIS
121937 2019-01-21 18:33:04.156125 -62.327775 -58.678524 -62.328540 -58.677518 532.2 BRAVOSEIS
121936 2019-01-21 18:33:20.341416 -62.328045 -58.678096 -62.328799 -58.677114 534.6 BRAVOSEIS
121935 2019-01-21 18:33:36.529792 -62.328325 -58.677678 -62.329074 -58.676690 538.3 BRAVOSEIS
121934 2019-01-21 18:33:52.717059 -62.328594 -58.677250 -62.329346 -58.676261 541.1 BRAVOSEIS
121933 2019-01-21 18:34:08.798419 -62.328865 -58.676822 -62.329620 -58.675847 542.6 BRAVOSEIS
121932 2019-01-21 18:34:24.961379 -62.329133 -58.676390 -62.329892 -58.675421 543.9 BRAVOSEIS
121931 2019-01-21 18:34:41.082061 -62.329412 -58.675980 -62.330163 -58.674989 546.4 BRAVOSEIS
121930 2019-01-21 18:34:57.207368 -62.329684 -58.675550 -62.330436 -58.674562 548.5 BRAVOSEIS
121929 2019-01-21 18:35:13.252380 -62.329957 -58.675132 -62.330707 -58.674144 551.5 BRAVOSEIS
121928 2019-01-21 18:35:29.374008 -62.330227 -58.674692 -62.330985 -58.673710 554.5 BRAVOSEIS
121927 2019-01-21 18:35:45.462075 -62.330503 -58.674284 -62.331257 -58.673288 557.6 BRAVOSEIS
121926 2019-01-21 18:36:01.479873 -62.330775 -58.673857 -62.331524 -58.672851 561.0 BRAVOSEIS
121925 2019-01-21 18:36:17.738262 -62.331047 -58.673432 -62.331796 -58.672421 562.6 BRAVOSEIS
121924 2019-01-21 18:36:33.806006 -62.331316 -58.672993 -62.332068 -58.671993 563.9 BRAVOSEIS
121923 2019-01-21 18:36:49.849105 -62.331582 -58.672552 -62.332345 -58.671570 564.4 BRAVOSEIS
121922 2019-01-21 18:37:05.889777 -62.331858 -58.672131 -62.332618 -58.671139 563.9 BRAVOSEIS
121921 2019-01-21 18:37:21.909217 -62.332133 -58.671716 -62.332888 -58.670712 563.0 BRAVOSEIS
121920 2019-01-21 18:37:38.027607 -62.332403 -58.671287 -62.333163 -58.670276 561.7 BRAVOSEIS
121919 2019-01-21 18:37:54.058100 -62.332673 -58.670852 -62.333435 -58.669854 570.0 BRAVOSEIS
121918 2019-01-21 18:38:10.205445 -62.332938 -58.670419 -62.333706 -58.669424 555.6 BRAVOSEIS
121917 2019-01-21 18:38:26.251715 -62.333214 -58.669991 -62.333976 -58.668997 552.8 BRAVOSEIS
121916 2019-01-21 18:38:42.401094 -62.333485 -58.669563 -62.334238 -58.668582 551.6 BRAVOSEIS
